name,acronym,type,scope,area,qualis,core,sjr_quartile,url,notes
Simpósio Brasileiro de Bancos de Dados,SBBD,conference,BR,Databases,,,,https://sbbd.org.br/,
Simpósio Brasileiro de Engenharia de Software,SBES,conference,BR,Software Engineering,,,,https://cbsoft.sbc.org.br/,
Simpósio Brasileiro em Segurança da Informação e de Sistemas Computacionais,SBSeg,conference,BR,Security,,,,https://sbseg.sbc.org.br/,
Simpósio Brasileiro de Redes de Computadores,SBRC,conference,BR,Networks,,,,https://sbrc.sbc.org.br/,
WebMedia,WebMedia,conference,BR,Multimedia,,,,https://webmedia.sbc.org.br/,
Simpósio Brasileiro sobre Fatores Humanos em Sistemas Computacionais,IHC,conference,BR,HCI,,,,https://ihc.sbc.org.br/,
Brazilian Conference on Intelligent Systems,BRACIS,conference,BR,AI,,,,https://bracis.sbc.org.br/,
Conference on Graphics Patterns and Images,SIBGRAPI,conference,BR,Graphics,,,,https://sibgrapi.sbc.org.br/,
Simpósio Brasileiro de Linguagens de Programação,SBLP,conference,BR,Programming Languages,,,,https://sblp.sbc.org.br/,
Simpósio Brasileiro de Métodos Formais,SBMF,conference,BR,Formal Methods,,,,https://sbmf.sbc.org.br/,
Simpósio Brasileiro de Qualidade de Software,SBQS,conference,BR,Software Quality,,,,https://sbqs.sbc.org.br/,
Encontro Nacional de Inteligência Artificial e Computacional,ENIAC,conference,BR,AI,,,,https://eniac.sbc.org.br/,
Workshop em Sistemas Computacionais de Alto Desempenho,WSCAD,conference,BR,HPC,,,,https://wscad.sbc.org.br/,
Simpósio Brasileiro de Componentes Arquiteturas e Reutilização de Software,SBCARS,conference,BR,Software Engineering,,,,https://cbsoft.sbc.org.br/,
Simpósio Brasileiro de Sistemas de Informação,SBSI,conference,BR,Information Systems,,,,https://sbsi.sbc.org.br/,
Encontro Nacional de Pesquisa em Ciência da Informação,ENANCIB,conference,BR,Information Science,,,,http://enancib.ancib.org/,
Journal of the Brazilian Computer Society,JBCS,journal,BR,Computer Science,,,,https://journals-sol.sbc.org.br/index.php/jbcs,
Journal of Internet Services and Applications,JISA,journal,both,Internet Services,,,,https://jisajournal.springeropen.com/,
iSys Brazilian Journal of Information Systems,iSys,journal,BR,Information Systems,,,,https://sol.sbc.org.br/journals/index.php/isys,
Revista Brasileira de Informática na Educação,RBIE,journal,BR,CS Education,,,,https://br-ie.org/pub/index.php/rbie,
Revista de Informática Teórica e Aplicada,RITA,journal,BR,Theoretical CS,,,,https://seer.ufrgs.br/rita,
Revista Eletrônica de Sistemas de Informação,RESI,journal,BR,Information Systems,,,,https://periodicosibepes.org.br/index.php/reinfo,
Perspectivas em Ciência da Informação,PCI,journal,BR,Information Science,,,,https://periodicos.ufmg.br/index.php/pci,
Informação & Sociedade Estudos,InfoSoc,journal,BR,Information Science,,,,https://periodicos.ufpb.br/ojs/index.php/ies,
TransInformação,TransInfo,journal,BR,Information Science,,,,https://periodicos.puc-campinas.edu.br/transinfo,
Encontros Bibli Revista Eletrônica de Biblioteconomia e Ciência da Informação,EncBibli,journal,BR,Information Science,,,,https://periodicos.ufsc.br/index.php/eb,
Revista Digital de Biblioteconomia e Ciência da Informação,RDBCI,journal,BR,Information Science,,,,https://periodicos.sbu.unicamp.br/ojs/index.php/rdbci,
Em Questão,EmQuestao,journal,BR,Information Science,,,,https://seer.ufrgs.br/EmQuestao,
